TotalValue,Quantity,Price,Cluster,PCA1,PCA2
6072.92,16,373.76599999999996,3,1.7672465715204513,1.1272074854447214
137.54,1,137.54,2,-3.0778776886053043,-1.0061973747009951
3158.02,14,266.97375,4,-0.006467825773399589,-0.14142192175632468
6715.72,21,314.73375,0,2.3023810248517598,0.022706333991267806
5003.45,14,353.51666666666665,3,1.0600710425468334,0.9932248618309605
5550.99,20,270.65375,0,1.5666157987853266,-0.4900128469205395
6132.360000000001,21,296.155,0,2.001218655056077,-0.21978873830568643
2462.5499999999997,7,319.012,1,-0.8022522079283823,0.998620742817007
6579.1,21,331.405,0,2.3180189976147165,0.2441379219830389
4807.45,16,258.425,3,0.8063648699479131,-0.39194013738929645
2939.3,13,238.95,4,-0.3115313521403705,-0.4471366785040376
3623.92,12,304.898,3,0.1170177279342177,0.4855849414425996
4848.54,16,259.18285714285713,3,0.825320215447115,-0.3821488142120228
5487.25,32,198.5581818181818,0,2.516516095016996,-2.2105944062692564
942.32,4,235.58,2,-2.048105662406083,0.09495519202519609
1973.02,16,122.94000000000001,4,-0.8422538543631288,-2.1685740524605617
1959.51,8,203.78333333333333,2,-1.362760941469615,-0.5873677042758728
4812.1,22,220.77125,0,1.2888185367105638,-1.2736974149099485
5780.43,18,330.368,3,1.6882110694889083,0.42675031816590286
3137.18,8,388.06333333333333,1,-0.15316950677344646,1.844673176120017
2758.6800000000003,11,298.60833333333335,1,-0.34833078867336037,0.47126805536636657
4028.2700000000004,12,298.58750000000003,3,0.24711459038780265,0.3997192596740855
3434.77,10,313.43833333333333,1,-0.13260035705011833,0.7275105388481832
1191.61,6,207.68400000000003,2,-1.8546280923827743,-0.40348510831340106
2470.02,9,298.0833333333333,1,-0.6734892456627635,0.5937951160822749
974.52,8,112.66999999999999,2,-2.1161506046972365,-1.787499727057416
5072.55,17,293.2128571428571,3,1.1570432932870893,0.0030258162129108996
1400.06,4,282.65999999999997,1,-1.6785722700299055,0.7153838372791351
4264.33,19,263.3757142857143,3,0.9346688279341733,-0.5149628639288168
2973.96,10,315.3775,1,-0.30239231958524226,0.7558510842398326
4565.57,13,296.745,3,0.5526392681253677,0.3083144493409696
3232.88,11,321.0466666666667,1,-0.07345274217900463,0.7654773454384288
773.19,3,306.93,1,-1.9267167745490918,1.1041289077630168
2339.61,9,262.38,4,-0.8701351430853839,0.12203152182488096
601.36,2,300.68,1,-2.124445387507159,1.086309708541364
1943.82,7,313.10999999999996,1,-1.0265249756916346,0.9235226125990499
1851.2599999999998,8,259.22666666666663,4,-1.1772566787690504,0.14703394328406694
2884.33,11,305.725,1,-0.27069530236251144,0.5647248571782584
2679.28,16,166.128,4,-0.3928160358426211,-1.6010980433986859
3135.58,10,300.43,1,-0.30132195435541037,0.5570875201378382
4298.99,21,200.03333333333333,4,0.9000689710258472,-1.4812769393350216
3332.55,11,288.63599999999997,4,-0.16785739971835997,0.3359547396507116
5610.25,17,343.11800000000005,3,1.5689983345972718,0.6603798261928893
3703.64,13,302.485,3,0.24370937729017028,0.3892873647651407
1888.1399999999999,5,287.59499999999997,1,-1.364251970422394,0.713962713122544
10673.869999999999,27,385.706,0,4.755000510762754,0.5556140939615151
2239.04,11,192.9325,4,-0.9819193664518546,-0.924296239754414
6044.63,21,271.60285714285715,0,1.866742813204366,-0.5442181476439629
1304.6799999999998,8,163.08499999999998,2,-1.7821565950552831,-1.1221925568385671
5771.27,20,289.39,0,1.728379039800191,-0.24332456890039633
2570.8,8,336.62,1,-0.5824917168801578,1.1671283302589175
2948.44,14,231.78666666666666,4,-0.2315345617970296,-0.605893314528585
5457.79,18,306.404,3,1.465538115478684,0.11146911631694367
4404.78,15,279.096,3,0.6299452323625604,-0.05212870233329116
580.34,2,290.17,1,-2.175632710061108,0.9473356530462933
223.96,4,55.99,2,-3.0613112903221733,-2.2776828420282023
3385.8599999999997,10,267.014,4,-0.34175514292009773,0.11338494803808931
4744.79,17,271.59999999999997,3,0.942032631209384,-0.2811091035212156
3703.61,11,303.48333333333335,3,0.03612330842973172,0.5302988568972108
5377.83,17,346.7085714285714,3,1.4940683580424723,0.7092496537661583
7634.45,28,289.0581818181818,0,3.2923381954837265,-0.7697322283164335
1876.1,10,196.23600000000002,4,-1.2142025900219373,-0.8145682837301939
3716.52,9,379.8975,1,0.14265172126471573,1.6693371161082406
2072.41,8,245.28,4,-1.1491224790724675,-0.038829692078608556
2926.93,14,235.51400000000004,4,-0.22455321479714407,-0.5564384452216096
3141.83,14,239.4025,4,-0.1257248273367198,-0.5062236483849732
4802.24,20,255.94875000000002,3,1.217538526691938,-0.6802796298378696
5775.28,19,293.94,3,1.6427425362380401,-0.11923085115552888
3087.69,10,277.20799999999997,4,-0.4149788395688374,0.2500306932408335
6708.1,30,205.2711111111111,0,2.8032630856476994,-2.001043059128644
2405.3500000000004,11,247.5975,4,-0.6937040428651494,-0.20179018851052619
2300.42,8,287.8433333333333,1,-0.8867124032403328,0.5231567241668946
5053.83,12,402.6525,3,1.0692404597310503,1.771026388702254
4533.32,20,194.13333333333333,4,0.8604362078713468,-1.4968229672889213
4931.74,15,325.412,3,1.0230461110437523,0.557786646733169
5145.35,15,321.918,3,1.0911166628047755,0.5103041553682629
2201.7,10,207.39166666666665,4,-1.042888239700922,-0.6688180419442564
5808.04,20,288.06624999999997,0,1.7371357667296277,-0.26105749083768964
2891.95,12,231.01799999999997,4,-0.46814078066306675,-0.4879395267984275
6210.53,26,260.89700000000005,0,2.4160166399151044,-1.0063667463716177
2331.32,12,194.27666666666667,4,-0.8349828407434547,-0.9709419901958336
2509.81,9,260.3275,4,-0.8128998055132238,0.09387889682309333
2708.83,9,231.09000000000003,4,-0.8559773160873144,-0.29422498808305814
3652.83,14,258.97499999999997,4,0.15160064357871075,-0.2501563828354425
3347.6000000000004,15,265.26166666666666,4,0.16547126385820488,-0.22908117476121181
4980.7699999999995,17,271.066,3,1.0308643835320908,-0.28954696391785967
3850.2200000000003,12,298.142,3,0.17661230665609548,0.3948573291891063
3393.1800000000003,11,337.93857142857144,1,0.05761560692891697,0.988104726112158
3424.3199999999997,9,380.48,1,0.03233397661163461,1.6787433795721736
1761.6399999999999,7,318.59,1,-1.074332112919802,0.9971065689036304
4612.44,11,391.994,3,0.7494689442350838,1.6964278385758453
7111.320000000001,21,323.1125,0,2.489312936326712,0.13129850814833796
2643.21,11,217.66199999999998,4,-0.7246615021646995,-0.5993574375278421
2983.02,14,220.37399999999997,4,-0.264976193686635,-0.7571367663585065
2997.9700000000003,11,283.184,4,-0.31925658877224716,0.2657426673612195
2072.7200000000003,8,286.09,1,-0.981726044096018,0.5012744458549958
3009.2900000000004,11,263.54,4,-0.39540947158408113,0.0056955184813144025
3869.17,14,246.17428571428573,4,0.1825767287285541,-0.4208258068989824
4036.27,17,233.49166666666667,4,0.5125442407727663,-0.781344392121482
4982.88,12,416.9925,3,1.1006526073156078,1.9612232984201032
1928.65,9,227.0566666666667,4,-1.173435258667263,-0.34307348752269773
931.83,3,239.705,2,-2.141077046124146,0.21350840006351407
1979.28,9,250.61,4,-1.0573634112601664,-0.03164749473635266
4758.6,16,296.506,3,0.9436137008748388,0.1123321678601723
